Country Code,Series Code
AGO,NY.ADJ.DCO2.GN.ZS
AGO,NY.GDP.DEFL.KD.ZG
AGO,NY.GDP.DEFL.KD.ZG.AD
AGO,NY.GDP.FCST.CD
AGO,NY.GDP.FCST.CN
AGO,NY.GDP.FCST.KD
AGO,NY.GDP.FCST.KN
AGO,NY.GDP.FRST.RT.ZS
AGO,NY.GDP.MKTP.CD
AGO,NY.GDP.MKTP.CN
AGO,NY.GDP.MKTP.KD
AGO,NY.GDP.MKTP.KD.ZG
AGO,NY.GDP.MKTP.KN
AGO,NY.GDP.MKTP.PP.CD
AGO,NY.GDP.MKTP.PP.KD
AGO,NY.GDP.PCAP.CD
AGO,NY.GDP.PCAP.CN
AGO,NY.GDP.PCAP.KD
AGO,NY.GDP.PCAP.KD.ZG
AGO,NY.GDP.PCAP.KN
AGO,NY.GDP.PCAP.PP.CD
AGO,NY.GDP.PCAP.PP.KD
AGO,NY.GDS.TOTL.ZS
AGO,NY.GNP.PCAP.CD
AGO,NY.GNP.PCAP.CN
AGO,NY.GNP.PCAP.KD
AGO,NY.GNP.PCAP.KD.ZG
AGO,NY.GNP.PCAP.KN
AGO,NY.GNP.PCAP.PP.CD
AGO,NY.GNP.PCAP.PP.KD
AGO,NY.GNS.ICTR.ZS
AGO,SE.XPD.PRIM.PC.ZS
AGO,SE.XPD.SECO.PC.ZS
AGO,SE.XPD.TERT.PC.ZS
AGO,SE.XPD.TOTL.GD.ZS
AGO,SH.MMR.RISK
AGO,SH.MMR.RISK.ZS
AGO,SH.XPD.EHEX.PP.CD
AGO,SL.GDP.PCAP.EM.KD
AGO,SL.TLF.ACTI.1524.FE.NE.ZS
AGO,SL.TLF.ACTI.1524.FE.ZS
AGO,SL.TLF.ACTI.1524.MA.NE.ZS
AGO,SL.TLF.ACTI.1524.MA.ZS
AGO,SL.TLF.ACTI.1524.NE.ZS
AGO,SL.TLF.ACTI.1524.ZS
AGO,SL.TLF.ACTI.FE.ZS
AGO,SL.TLF.ACTI.MA.ZS
AGO,SL.TLF.ACTI.ZS
AGO,SL.TLF.ADVN.FE.ZS
AGO,SL.TLF.ADVN.MA.ZS
AGO,SL.TLF.ADVN.ZS
AGO,SL.TLF.BASC.FE.ZS
AGO,SL.TLF.BASC.MA.ZS
AGO,SL.TLF.BASC.ZS
AGO,SL.TLF.CACT.FE.NE.ZS
AGO,SL.TLF.CACT.FE.ZS
AGO,SL.TLF.CACT.FM.NE.ZS
AGO,SL.TLF.CACT.FM.ZS
AGO,SL.TLF.CACT.MA.NE.ZS
AGO,SL.TLF.CACT.MA.ZS
AGO,SL.TLF.CACT.NE.ZS
AGO,SL.TLF.CACT.ZS
AGO,SL.TLF.INTM.FE.ZS
AGO,SL.TLF.INTM.MA.ZS
AGO,SL.TLF.INTM.ZS
AGO,SL.TLF.TOTL.FE.ZS
AGO,SL.TLF.TOTL.IN
AGO,SL.UEM.1524.FE.NE.ZS
AGO,SL.UEM.1524.FE.ZS
AGO,SL.UEM.1524.MA.NE.ZS
AGO,SL.UEM.1524.MA.ZS
AGO,SL.UEM.1524.NE.ZS
AGO,SL.UEM.1524.ZS
AGO,SL.UEM.ADVN.FE.ZS
AGO,SL.UEM.ADVN.MA.ZS
AGO,SL.UEM.ADVN.ZS
AGO,SL.UEM.BASC.FE.ZS
AGO,SL.UEM.BASC.MA.ZS
AGO,SL.UEM.BASC.ZS
AGO,SL.UEM.INTM.FE.ZS
AGO,SL.UEM.INTM.MA.ZS
AGO,SL.UEM.INTM.ZS
AGO,SL.UEM.TOTL.FE.NE.ZS
AGO,SL.UEM.TOTL.FE.ZS
AGO,SL.UEM.TOTL.MA.NE.ZS
AGO,SL.UEM.TOTL.MA.ZS
AGO,SL.UEM.TOTL.NE.ZS
AGO,SL.UEM.TOTL.ZS
AGO,SP.DYN.LE00.FE.IN
AGO,SP.DYN.LE00.IN
AGO,SP.DYN.LE00.MA.IN
AGO,SP.DYN.TFRT.IN
ALB,AG.CON.FERT.ZS
ALB,BM.KLT.DINV.WD.GD.ZS
ALB,BX.KLT.DINV.WD.GD.ZS
ALB,DT.DOD.DSTC.IR.ZS
ALB,DT.DOD.DSTC.XP.ZS
ALB,DT.DOD.DSTC.ZS
ALB,DT.TDS.DECT.EX.ZS
ALB,DT.TDS.DECT.GN.ZS
ALB,EG.ELC.RNEW.ZS
ALB,EG.ELC.RNWX.KH
ALB,EG.ELC.RNWX.ZS
ALB,EG.FEC.RNEW.ZS
ALB,EG.GDP.PUSE.KO.PP
ALB,EG.GDP.PUSE.KO.PP.KD
ALB,EG.USE.COMM.GD.PP.KD
ALB,EG.USE.CRNW.ZS
ALB,EG.USE.ELEC.KH.PC
ALB,EG.USE.PCAP.KG.OE
ALB,EN.CLC.MDAT.ZS
ALB,EN.GHG.CO2.AG.MT.CE.AR5
ALB,EN.GHG.CO2.BU.MT.CE.AR5
ALB,EN.GHG.CO2.FE.MT.CE.AR5
ALB,EN.GHG.CO2.IC.MT.CE.AR5
ALB,EN.GHG.CO2.IP.MT.CE.AR5
ALB,EN.GHG.CO2.LU.DF.MT.CE.AR5
ALB,EN.GHG.CO2.LU.FL.MT.CE.AR5
ALB,EN.GHG.CO2.LU.MT.CE.AR5
ALB,EN.GHG.CO2.LU.OL.MT.CE.AR5
ALB,EN.GHG.CO2.MT.CE.AR5
ALB,EN.GHG.CO2.PC.CE.AR5
ALB,EN.GHG.CO2.PI.MT.CE.AR5
ALB,EN.GHG.CO2.RT.GDP.KD
ALB,EN.GHG.CO2.RT.GDP.PP.KD
ALB,EN.GHG.CO2.TR.MT.CE.AR5
ALB,EN.GHG.CO2.WA.MT.CE.AR5
ALB,EN.GHG.CO2.ZG.AR5
ALB,ER.H2O.INTR.K3
ALB,ER.H2O.INTR.PC
ALB,FI.RES.TOTL.DT.ZS
ALB,FP.CPI.TOTL.ZG
ALB,GC.DOD.TOTL.CN
ALB,GC.DOD.TOTL.GD.ZS
ALB,IT.MLT.MAIN.P2
ALB,IT.NET.BBND.P2
ALB,MS.MIL.TOTL.TF.ZS
ALB,NE.CON.GOVT.ZS
ALB,NE.CON.TOTL.ZS
ALB,NE.DAB.TOTL.ZS
ALB,NE.GDI.FPRV.ZS
ALB,NE.GDI.FTOT.ZS
ALB,NE.GDI.TOTL.ZS
ALB,NY.ADJ.DCO2.CD
ALB,NY.ADJ.DCO2.GN.ZS
ALB,NY.GDP.DEFL.KD.ZG
ALB,NY.GDP.DEFL.KD.ZG.AD
ALB,NY.GDP.FCST.CD
ALB,NY.GDP.FCST.CN
ALB,NY.GDP.FCST.KD
ALB,NY.GDP.FCST.KN
ALB,NY.GDP.FRST.RT.ZS
ALB,NY.GDP.MKTP.CD
ALB,NY.GDP.MKTP.CN
ALB,NY.GDP.MKTP.KD
ALB,NY.GDP.MKTP.KD.ZG
ALB,NY.GDP.MKTP.KN
ALB,NY.GDP.MKTP.PP.CD
ALB,NY.GDP.MKTP.PP.KD
ALB,NY.GDP.PCAP.CD
ALB,NY.GDP.PCAP.CN
ALB,NY.GDP.PCAP.KD
ALB,NY.GDP.PCAP.KD.ZG
ALB,NY.GDP.PCAP.KN
ALB,NY.GDP.PCAP.PP.CD
ALB,NY.GDP.PCAP.PP.KD
ALB,NY.GDS.TOTL.ZS
ALB,NY.GNP.PCAP.CD
ALB,NY.GNP.PCAP.CN
ALB,NY.GNP.PCAP.KD
ALB,NY.GNP.PCAP.KD.ZG
ALB,NY.GNP.PCAP.KN
ALB,NY.GNP.PCAP.PP.CD
ALB,NY.GNP.PCAP.PP.KD
ALB,NY.GNS.ICTR.ZS
ALB,SE.XPD.PRIM.PC.ZS
ALB,SE.XPD.SECO.PC.ZS
ALB,SE.XPD.TERT.PC.ZS
ALB,SE.XPD.TOTL.GD.ZS
ALB,SH.MMR.RISK
ALB,SH.MMR.RISK.ZS
ALB,SH.XPD.EHEX.PP.CD
ALB,SL.GDP.PCAP.EM.KD
ALB,SL.TLF.ACTI.1524.FE.NE.ZS
ALB,SL.TLF.ACTI.1524.FE.ZS
ALB,SL.TLF.ACTI.1524.MA.NE.ZS
ALB,SL.TLF.ACTI.1524.MA.ZS
ALB,SL.TLF.ACTI.1524.NE.ZS
ALB,SL.TLF.ACTI.1524.ZS
ALB,SL.TLF.ACTI.FE.ZS
ALB,SL.TLF.ACTI.MA.ZS
ALB,SL.TLF.ACTI.ZS
ALB,SL.TLF.ADVN.FE.ZS
ALB,SL.TLF.ADVN.MA.ZS
ALB,SL.TLF.ADVN.ZS
ALB,SL.TLF.BASC.FE.ZS
ALB,SL.TLF.BASC.MA.ZS
ALB,SL.TLF.BASC.ZS
ALB,SL.TLF.CACT.FE.NE.ZS
ALB,SL.TLF.CACT.FE.ZS
ALB,SL.TLF.CACT.FM.NE.ZS
ALB,SL.TLF.CACT.FM.ZS
ALB,SL.TLF.CACT.MA.NE.ZS
ALB,SL.TLF.CACT.MA.ZS
ALB,SL.TLF.CACT.NE.ZS
ALB,SL.TLF.CACT.ZS
ALB,SL.TLF.INTM.FE.ZS
ALB,SL.TLF.INTM.MA.ZS
ALB,SL.TLF.INTM.ZS
ALB,SL.TLF.TOTL.FE.ZS
ALB,SL.TLF.TOTL.IN
ALB,SL.UEM.1524.FE.NE.ZS
ALB,SL.UEM.1524.FE.ZS
ALB,SL.UEM.1524.MA.NE.ZS
ALB,SL.UEM.1524.MA.ZS
ALB,SL.UEM.1524.NE.ZS
ALB,SL.UEM.1524.ZS
ALB,SL.UEM.ADVN.FE.ZS
ALB,SL.UEM.ADVN.MA.ZS
ALB,SL.UEM.ADVN.ZS
ALB,SL.UEM.BASC.FE.ZS
ALB,SL.UEM.BASC.MA.ZS
ALB,SL.UEM.BASC.ZS
ALB,SL.UEM.INTM.FE.ZS
ALB,SL.UEM.INTM.MA.ZS
ALB,SL.UEM.INTM.ZS
ALB,SL.UEM.TOTL.FE.NE.ZS
ALB,SL.UEM.TOTL.FE.ZS
ALB,SL.UEM.TOTL.MA.NE.ZS
ALB,SL.UEM.TOTL.MA.ZS
ALB,SL.UEM.TOTL.NE.ZS
ALB,SL.UEM.TOTL.ZS
ALB,SP.DYN.LE00.FE.IN
ALB,SP.DYN.LE00.IN
ALB,SP.DYN.LE00.MA.IN
ALB,SP.DYN.TFRT.IN
AND,AG.CON.FERT.ZS
AND,BM.KLT.DINV.WD.GD.ZS
AND,BX.KLT.DINV.WD.GD.ZS
AND,DT.DOD.DSTC.IR.ZS
AND,DT.DOD.DSTC.XP.ZS
AND,DT.DOD.DSTC.ZS
AND,DT.TDS.DECT.EX.ZS
AND,DT.TDS.DECT.GN.ZS
AND,EG.ELC.RNEW.ZS
AND,EG.ELC.RNWX.KH
AND,EG.ELC.RNWX.ZS
AND,EG.FEC.RNEW.ZS
AND,EG.GDP.PUSE.KO.PP
AND,EG.GDP.PUSE.KO.PP.KD
AND,EG.USE.COMM.GD.PP.KD
AND,EG.USE.CRNW.ZS
AND,EG.USE.ELEC.KH.PC
AND,EG.USE.PCAP.KG.OE
AND,EN.CLC.MDAT.ZS
AND,EN.GHG.CO2.AG.MT.CE.AR5
AND,EN.GHG.CO2.BU.MT.CE.AR5
AND,EN.GHG.CO2.FE.MT.CE.AR5
AND,EN.GHG.CO2.IC.MT.CE.AR5
AND,EN.GHG.CO2.IP.MT.CE.AR5
AND,EN.GHG.CO2.LU.DF.MT.CE.AR5
AND,EN.GHG.CO2.LU.FL.MT.CE.AR5
AND,EN.GHG.CO2.LU.MT.CE.AR5
AND,EN.GHG.CO2.LU.OL.MT.CE.AR5
AND,EN.GHG.CO2.MT.CE.AR5
AND,EN.GHG.CO2.PC.CE.AR5
AND,EN.GHG.CO2.PI.MT.CE.AR5
AND,EN.GHG.CO2.RT.GDP.KD
AND,EN.GHG.CO2.RT.GDP.PP.KD
AND,EN.GHG.CO2.TR.MT.CE.AR5
AND,EN.GHG.CO2.WA.MT.CE.AR5
AND,EN.GHG.CO2.ZG.AR5
AND,ER.H2O.INTR.K3
AND,ER.H2O.INTR.PC
AND,FI.RES.TOTL.DT.ZS
AND,FP.CPI.TOTL.ZG
AND,GC.DOD.TOTL.CN
AND,GC.DOD.TOTL.GD.ZS
AND,IT.MLT.MAIN.P2
AND,IT.NET.BBND.P2
AND,MS.MIL.TOTL.TF.ZS
AND,NE.CON.GOVT.ZS
AND,NE.CON.TOTL.ZS
AND,NE.DAB.TOTL.ZS
AND,NE.GDI.FPRV.ZS
AND,NE.GDI.FTOT.ZS
AND,NE.GDI.TOTL.ZS
AND,NY.ADJ.DCO2.CD
AND,NY.ADJ.DCO2.GN.ZS
AND,NY.GDP.DEFL.KD.ZG
AND,NY.GDP.DEFL.KD.ZG.AD
AND,NY.GDP.FCST.CD
AND,NY.GDP.FCST.CN
AND,NY.GDP.FCST.KD
AND,NY.GDP.FCST.KN
AND,NY.GDP.FRST.RT.ZS
AND,NY.GDP.MKTP.CD
AND,NY.GDP.MKTP.CN
AND,NY.GDP.MKTP.KD
AND,NY.GDP.MKTP.KD.ZG
AND,NY.GDP.MKTP.KN
AND,NY.GDP.MKTP.PP.CD
AND,NY.GDP.MKTP.PP.KD
AND,NY.GDP.PCAP.CD
AND,NY.GDP.PCAP.CN
AND,NY.GDP.PCAP.KD
AND,NY.GDP.PCAP.KD.ZG
AND,NY.GDP.PCAP.KN
AND,NY.GDP.PCAP.PP.CD
AND,NY.GDP.PCAP.PP.KD
AND,NY.GDS.TOTL.ZS
AND,NY.GNP.PCAP.CD
AND,NY.GNP.PCAP.CN
AND,NY.GNP.PCAP.KD
AND,NY.GNP.PCAP.KD.ZG
AND,NY.GNP.PCAP.KN
AND,NY.GNP.PCAP.PP.CD
AND,NY.GNP.PCAP.PP.KD
AND,NY.GNS.ICTR.ZS
AND,SE.XPD.PRIM.PC.ZS
AND,SE.XPD.SECO.PC.ZS
AND,SE.XPD.TERT.PC.ZS
AND,SE.XPD.TOTL.GD.ZS
AND,SH.MMR.RISK
AND,SH.MMR.RISK.ZS
AND,SH.XPD.EHEX.PP.CD
AND,SL.GDP.PCAP.EM.KD
AND,SL.TLF.ACTI.1524.FE.NE.ZS
AND,SL.TLF.ACTI.1524.FE.ZS
AND,SL.TLF.ACTI.1524.MA.NE.ZS
AND,SL.TLF.ACTI.1524.MA.ZS
AND,SL.TLF.ACTI.1524.NE.ZS
AND,SL.TLF.ACTI.1524.ZS
AND,SL.TLF.ACTI.FE.ZS
AND,SL.TLF.ACTI.MA.ZS
AND,SL.TLF.ACTI.ZS
AND,SL.TLF.ADVN.FE.ZS
AND,SL.TLF.ADVN.MA.ZS
AND,SL.TLF.ADVN.ZS
AND,SL.TLF.BASC.FE.ZS
AND,SL.TLF.BASC.MA.ZS
AND,SL.TLF.BASC.ZS
AND,SL.TLF.CACT.FE.NE.ZS
AND,SL.TLF.CACT.FE.ZS
AND,SL.TLF.CACT.FM.NE.ZS
AND,SL.TLF.CACT.FM.ZS
AND,SL.TLF.CACT.MA.NE.ZS
AND,SL.TLF.CACT.MA.ZS
AND,SL.TLF.CACT.NE.ZS
AND,SL.TLF.CACT.ZS
AND,SL.TLF.INTM.FE.ZS
AND,SL.TLF.INTM.MA.ZS
AND,SL.TLF.INTM.ZS
AND,SL.TLF.TOTL.FE.ZS
AND,SL.TLF.TOTL.IN
AND,SL.UEM.1524.FE.NE.ZS
AND,SL.UEM.1524.FE.ZS
AND,SL.UEM.1524.MA.NE.ZS
AND,SL.UEM.1524.MA.ZS
AND,SL.UEM.1524.NE.ZS
AND,SL.UEM.1524.ZS
AND,SL.UEM.ADVN.FE.ZS
AND,SL.UEM.ADVN.MA.ZS
AND,SL.UEM.ADVN.ZS
AND,SL.UEM.BASC.FE.ZS
AND,SL.UEM.BASC.MA.ZS
AND,SL.UEM.BASC.ZS
AND,SL.UEM.INTM.FE.ZS
AND,SL.UEM.INTM.MA.ZS
AND,SL.UEM.INTM.ZS
AND,SL.UEM.TOTL.FE.NE.ZS
AND,SL.UEM.TOTL.FE.ZS
AND,SL.UEM.TOTL.MA.NE.ZS
AND,SL.UEM.TOTL.MA.ZS
AND,SL.UEM.TOTL.NE.ZS
AND,SL.UEM.TOTL.ZS
AND,SP.DYN.LE00.FE.IN
AND,SP.DYN.LE00.IN
AND,SP.DYN.LE00.MA.IN
AND,SP.DYN.TFRT.IN
ARB,AG.CON.FERT.ZS
ARB,BM.KLT.DINV.WD.GD.ZS
ARB,BX.KLT.DINV.WD.GD.ZS
ARB,DT.DOD.DSTC.IR.ZS
ARB,DT.DOD.DSTC.XP.ZS
ARB,DT.DOD.DSTC.ZS
ARB,DT.TDS.DECT.EX.ZS
ARB,DT.TDS.DECT.GN.ZS
ARB,EG.ELC.RNEW.ZS
ARB,EG.ELC.RNWX.KH
ARB,EG.ELC.RNWX.ZS
ARB,EG.FEC.RNEW.ZS
ARB,EG.GDP.PUSE.KO.PP
ARB,EG.GDP.PUSE.KO.PP.KD
ARB,EG.USE.COMM.GD.PP.KD
ARB,EG.USE.CRNW.ZS
ARB,EG.USE.ELEC.KH.PC
ARB,EG.USE.PCAP.KG.OE
ARB,EN.CLC.MDAT.ZS
ARB,EN.GHG.CO2.AG.MT.CE.AR5
ARB,EN.GHG.CO2.BU.MT.CE.AR5
ARB,EN.GHG.CO2.FE.MT.CE.AR5
ARB,EN.GHG.CO2.IC.MT.CE.AR5
ARB,EN.GHG.CO2.IP.MT.CE.AR5
ARB,EN.GHG.CO2.LU.DF.MT.CE.AR5
ARB,EN.GHG.CO2.LU.FL.MT.CE.AR5
ARB,EN.GHG.CO2.LU.MT.CE.AR5
ARB,EN.GHG.CO2.LU.OL.MT.CE.AR5
ARB,EN.GHG.CO2.MT.CE.AR5
ARB,EN.GHG.CO2.PC.CE.AR5
ARB,EN.GHG.CO2.PI.MT.CE.AR5
ARB,EN.GHG.CO2.RT.GDP.KD
ARB,EN.GHG.CO2.RT.GDP.PP.KD
ARB,EN.GHG.CO2.TR.MT.CE.AR5
ARB,EN.GHG.CO2.WA.MT.CE.AR5
ARB,EN.GHG.CO2.ZG.AR5
ARB,ER.H2O.INTR.K3
ARB,ER.H2O.INTR.PC
ARB,FI.RES.TOTL.DT.ZS
ARB,FP.CPI.TOTL.ZG
ARB,GC.DOD.TOTL.CN
ARB,GC.DOD.TOTL.GD.ZS
ARB,IT.MLT.MAIN.P2
ARB,IT.NET.BBND.P2
ARB,MS.MIL.TOTL.TF.ZS
ARB,NE.CON.GOVT.ZS
ARB,NE.CON.TOTL.ZS
ARB,NE.DAB.TOTL.ZS
ARB,NE.GDI.FPRV.ZS
ARB,NE.GDI.FTOT.ZS
ARB,NE.GDI.TOTL.ZS
ARB,NY.ADJ.DCO2.CD
ARB,NY.ADJ.DCO2.GN.ZS
ARB,NY.GDP.DEFL.KD.ZG
ARB,NY.GDP.DEFL.KD.ZG.AD
ARB,NY.GDP.FCST.CD
ARB,NY.GDP.FCST.CN
ARB,NY.GDP.FCST.KD
ARB,NY.GDP.FCST.KN
ARB,NY.GDP.FRST.RT.ZS
ARB,NY.GDP.MKTP.CD
ARB,NY.GDP.MKTP.CN
ARB,NY.GDP.MKTP.KD
ARB,NY.GDP.MKTP.KD.ZG
ARB,NY.GDP.MKTP.KN
ARB,NY.GDP.MKTP.PP.CD
ARB,NY.GDP.MKTP.PP.KD
ARB,NY.GDP.PCAP.CD
ARB,NY.GDP.PCAP.CN
ARB,NY.GDP.PCAP.KD
ARB,NY.GDP.PCAP.KD.ZG
ARB,NY.GDP.PCAP.KN
ARB,NY.GDP.PCAP.PP.CD
ARB,NY.GDP.PCAP.PP.KD
ARB,NY.GDS.TOTL.ZS
ARB,NY.GNP.PCAP.CD
ARB,NY.GNP.PCAP.CN
ARB,NY.GNP.PCAP.KD
ARB,NY.GNP.PCAP.KD.ZG
ARB,NY.GNP.PCAP.KN
ARB,NY.GNP.PCAP.PP.CD
ARB,NY.GNP.PCAP.PP.KD
ARB,NY.GNS.ICTR.ZS
ARB,SE.XPD.PRIM.PC.ZS
ARB,SE.XPD.SECO.PC.ZS
ARB,SE.XPD.TERT.PC.ZS
ARB,SE.XPD.TOTL.GD.ZS
ARB,SH.MMR.RISK
ARB,SH.MMR.RISK.ZS
ARB,SH.XPD.EHEX.PP.CD
ARB,SL.GDP.PCAP.EM.KD
ARB,SL.TLF.ACTI.1524.FE.NE.ZS
ARB,SL.TLF.ACTI.1524.FE.ZS
ARB,SL.TLF.ACTI.1524.MA.NE.ZS
ARB,SL.TLF.ACTI.1524.MA.ZS
ARB,SL.TLF.ACTI.1524.NE.ZS
ARB,SL.TLF.ACTI.1524.ZS
ARB,SL.TLF.ACTI.FE.ZS
ARB,SL.TLF.ACTI.MA.ZS
ARB,SL.TLF.ACTI.ZS
ARB,SL.TLF.ADVN.FE.ZS
ARB,SL.TLF.ADVN.MA.ZS
ARB,SL.TLF.ADVN.ZS
ARB,SL.TLF.BASC.FE.ZS
ARB,SL.TLF.BASC.MA.ZS
ARB,SL.TLF.BASC.ZS
ARB,SL.TLF.CACT.FE.NE.ZS
ARB,SL.TLF.CACT.FE.ZS
ARB,SL.TLF.CACT.FM.NE.ZS
ARB,SL.TLF.CACT.FM.ZS
ARB,SL.TLF.CACT.MA.NE.ZS
ARB,SL.TLF.CACT.MA.ZS
ARB,SL.TLF.CACT.NE.ZS
ARB,SL.TLF.CACT.ZS
ARB,SL.TLF.INTM.FE.ZS
ARB,SL.TLF.INTM.MA.ZS
ARB,SL.TLF.INTM.ZS
ARB,SL.TLF.TOTL.FE.ZS
ARB,SL.TLF.TOTL.IN
ARB,SL.UEM.1524.FE.NE.ZS
ARB,SL.UEM.1524.FE.ZS
ARB,SL.UEM.1524.MA.NE.ZS
ARB,SL.UEM.1524.MA.ZS
ARB,SL.UEM.1524.NE.ZS
ARB,SL.UEM.1524.ZS
ARB,SL.UEM.ADVN.FE.ZS
ARB,SL.UEM.ADVN.MA.ZS
ARB,SL.UEM.ADVN.ZS
ARB,SL.UEM.BASC.FE.ZS
ARB,SL.UEM.BASC.MA.ZS
ARB,SL.UEM.BASC.ZS
ARB,SL.UEM.INTM.FE.ZS
ARB,SL.UEM.INTM.MA.ZS
ARB,SL.UEM.INTM.ZS
ARB,SL.UEM.TOTL.FE.NE.ZS
ARB,SL.UEM.TOTL.FE.ZS
ARB,SL.UEM.TOTL.MA.NE.ZS
ARB,SL.UEM.TOTL.MA.ZS
ARB,SL.UEM.TOTL.NE.ZS
ARB,SL.UEM.TOTL.ZS
ARB,SP.DYN.LE00.FE.IN
ARB,SP.DYN.LE00.IN
ARB,SP.DYN.LE00.MA.IN
ARB,SP.DYN.TFRT.IN
ARE,AG.CON.FERT.ZS
ARE,BM.KLT.DINV.WD.GD.ZS
ARE,BX.KLT.DINV.WD.GD.ZS
ARE,DT.DOD.DSTC.IR.ZS
ARE,DT.DOD.DSTC.XP.ZS
ARE,DT.DOD.DSTC.ZS
ARE,DT.TDS.DECT.EX.ZS
ARE,DT.TDS.DECT.GN.ZS
ARE,EG.ELC.RNEW.ZS
ARE,EG.ELC.RNWX.KH
ARE,EG.ELC.RNWX.ZS
ARE,EG.FEC.RNEW.ZS
ARE,EG.GDP.PUSE.KO.PP
ARE,EG.GDP.PUSE.KO.PP.KD
ARE,EG.USE.COMM.GD.PP.KD
ARE,EG.USE.CRNW.ZS
ARE,EG.USE.ELEC.KH.PC
ARE,EG.USE.PCAP.KG.OE
ARE,EN.CLC.MDAT.ZS
ARE,EN.GHG.CO2.AG.MT.CE.AR5
ARE,EN.GHG.CO2.BU.MT.CE.AR5
ARE,EN.GHG.CO2.FE.MT.CE.AR5
ARE,EN.GHG.CO2.IC.MT.CE.AR5
ARE,EN.GHG.CO2.IP.MT.CE.AR5
ARE,EN.GHG.CO2.LU.DF.MT.CE.AR5
ARE,EN.GHG.CO2.LU.FL.MT.CE.AR5
ARE,EN.GHG.CO2.LU.MT.CE.AR5
ARE,EN.GHG.CO2.LU.OL.MT.CE.AR5
ARE,EN.GHG.CO2.MT.CE.AR5
ARE,EN.GHG.CO2.PC.CE.AR5
ARE,EN.GHG.CO2.PI.MT.CE.AR5
ARE,EN.GHG.CO2.RT.GDP.KD
ARE,EN.GHG.CO2.RT.GDP.PP.KD
ARE,EN.GHG.CO2.TR.MT.CE.AR5
ARE,EN.GHG.CO2.WA.MT.CE.AR5
ARE,EN.GHG.CO2.ZG.AR5
ARE,ER.H2O.INTR.K3
ARE,ER.H2O.INTR.PC
ARE,FI.RES.TOTL.DT.ZS
ARE,FP.CPI.TOTL.ZG
ARE,GC.DOD.TOTL.CN
ARE,GC.DOD.TOTL.GD.ZS
ARE,IT.MLT.MAIN.P2
ARE,IT.NET.BBND.P2
ARE,MS.MIL.TOTL.TF.ZS
ARE,NE.CON.GOVT.ZS
ARE,NE.CON.TOTL.ZS
ARE,NE.DAB.TOTL.ZS
ARE,NE.GDI.FPRV.ZS
ARE,NE.GDI.FTOT.ZS
ARE,NE.GDI.TOTL.ZS
ARE,NY.ADJ.DCO2.CD
ARE,NY.ADJ.DCO2.GN.ZS
ARE,NY.GDP.DEFL.KD.ZG
ARE,NY.GDP.DEFL.KD.ZG.AD
ARE,NY.GDP.FCST.CD
ARE,NY.GDP.FCST.CN
ARE,NY.GDP.FCST.KD
ARE,NY.GDP.FCST.KN
ARE,NY.GDP.FRST.RT.ZS
ARE,NY.GDP.MKTP.CD
ARE,NY.GDP.MKTP.CN
ARE,NY.GDP.MKTP.KD
ARE,NY.GDP.MKTP.KD.ZG
ARE,NY.GDP.MKTP.KN
ARE,NY.GDP.MKTP.PP.CD
ARE,NY.GDP.MKTP.PP.KD
ARE,NY.GDP.PCAP.CD
ARE,NY.GDP.PCAP.CN
ARE,NY.GDP.PCAP.KD
ARE,NY.GDP.PCAP.KD.ZG
ARE,NY.GDP.PCAP.KN
ARE,NY.GDP.PCAP.PP.CD
ARE,NY.GDP.PCAP.PP.KD
ARE,NY.GDS.TOTL.ZS
ARE,NY.GNP.PCAP.CD
ARE,NY.GNP.PCAP.CN
ARE,NY.GNP.PCAP.KD
ARE,NY.GNP.PCAP.KD.ZG
ARE,NY.GNP.PCAP.KN
ARE,NY.GNP.PCAP.PP.CD
ARE,NY.GNP.PCAP.PP.KD
ARE,NY.GNS.ICTR.ZS
ARE,SE.XPD.PRIM.PC.ZS
ARE,SE.XPD.SECO.PC.ZS
ARE,SE.XPD.TERT.PC.ZS
ARE,SE.XPD.TOTL.GD.ZS
ARE,SH.MMR.RISK
ARE,SH.MMR.RISK.ZS
ARE,SH.XPD.EHEX.PP.CD
ARE,SL.GDP.PCAP.EM.KD
ARE,SL.TLF.ACTI.1524.FE.NE.ZS
ARE,SL.TLF.ACTI.1524.FE.ZS
ARE,SL.TLF.ACTI.1524.MA.NE.ZS
ARE,SL.TLF.ACTI.1524.MA.ZS
ARE,SL.TLF.ACTI.1524.NE.ZS
ARE,SL.TLF.ACTI.1524.ZS
ARE,SL.TLF.ACTI.FE.ZS
ARE,SL.TLF.ACTI.MA.ZS
ARE,SL.TLF.ACTI.ZS
ARE,SL.TLF.ADVN.FE.ZS
ARE,SL.TLF.ADVN.MA.ZS
ARE,SL.TLF.ADVN.ZS
ARE,SL.TLF.BASC.FE.ZS
ARE,SL.TLF.BASC.MA.ZS
ARE,SL.TLF.BASC.ZS
ARE,SL.TLF.CACT.FE.NE.ZS
ARE,SL.TLF.CACT.FE.ZS
ARE,SL.TLF.CACT.FM.NE.ZS
ARE,SL.TLF.CACT.FM.ZS
ARE,SL.TLF.CACT.MA.NE.ZS
ARE,SL.TLF.CACT.MA.ZS
ARE,SL.TLF.CACT.NE.ZS
ARE,SL.TLF.CACT.ZS
ARE,SL.TLF.INTM.FE.ZS
ARE,SL.TLF.INTM.MA.ZS
ARE,SL.TLF.INTM.ZS
